sentence_id,sentence,cleaned_sentence,tokens
654,'I need smoke!,i need smoke,need smoke
655,I have not tasted it since the morning before the snowstorm.',i have not tasted it since the morning before the snowstorm,tasted since morning snowstorm
656,"The last thing that Pippin saw, as sleep took him, was a dark glimpse of the old wizard huddled on the floor, shielding a glowing chip in his gnarled hands between his knees.",the last thing that pippin saw as sleep took him was a dark glimpse of the old wizard huddled on the floor shielding a glowing chip in his gnarled hands between his knees,last thing pippin saw sleep took dark glimpse old wizard huddled floor shielding glowing chip gnarled hands knees
657,The flicker for a moment showed his sharp nose.,the flicker for a moment showed his sharp nose,flicker moment showed sharp nose
658,and the puff of smoke.,and the puff of smoke,puff smoke
659,It was Gandalf who roused them all from sleep.,it was gandalf who roused them all from sleep,gandalf roused sleep
660,"He had sat and watched all alone for about six hours, and had let the others rest.",he had sat and watched all alone for about six hours and had let the others rest,sat watched alone six hours let others rest
661,"`And in the watches I have made up my mind,' he said.",and in the watches i have made up my mind he said,watches made mind said
662,"`I do not like the feel of the middle way; and I do not like the smell of the left-hand way: there is foul air down there, or I am no guide.",i do not like the feel of the middle way and i do not like the smell of the lefthand way there is foul air down there or i am no guide,like feel middle way like smell lefthand way foul air guide
663,I shall take the right-hand passage.,i shall take the righthand passage,shall take righthand passage
664,It is time we began to climb up again.',it is time we began to climb up again,time began climb
665,"For eight dark hours, not counting two brief halts, they marched on; and they met no danger, and heard nothing, and saw nothing but the faint gleam of the wizard's light, bobbing like a will-o'-the-wisp in front of them.",for eight dark hours not counting two brief halts they marched on and they met no danger and heard nothing and saw nothing but the faint gleam of the wizards light bobbing like a willothewisp in front of them,eight dark hours counting two brief halts marched met danger heard nothing saw nothing faint gleam wizards light bobbing like willothewisp front
666,The passage they had chosen wound steadily upwards.,the passage they had chosen wound steadily upwards,passage chosen wound steadily upwards
667,"As far as they could judge it went in great mounting curves, and as it rose it grew loftier and wider.",as far as they could judge it went in great mounting curves and as it rose it grew loftier and wider,far could judge went great mounting curves rose grew loftier wider
668,"There were now no openings to other galleries or tunnels on either side, and the floor was level and sound, without pits or cracks.",there were now no openings to other galleries or tunnels on either side and the floor was level and sound without pits or cracks,openings galleries tunnels either side floor level sound without pits cracks
669,Evidently they had struck what once had been an important road; and they went forward quicker than they had done on their first march.,evidently they had struck what once had been an important road and they went forward quicker than they had done on their first march,evidently struck important road went forward quicker done first march
670,"In this way they advanced some fifteen miles, measured in a direct line east, though they must have actually walked twenty miles or more.",in this way they advanced some fifteen miles measured in a direct line east though they must have actually walked twenty miles or more,way advanced fifteen miles measured direct line east though must actually walked twenty miles
671,"As the road climbed upwards` Frodo's spirits rose a little; but he still felt oppressed, and still at times he heard, or thought he heard, away behind the Company and beyond the fall and patter of their feet, a following footstep that was not an echo.",as the road climbed upwards frodos spirits rose a little but he still felt oppressed and still at times he heard or thought he heard away behind the company and beyond the fall and patter of their feet a following footstep that was not an echo,road climbed upwards frodos spirits rose little still felt oppressed still times heard thought heard away behind company beyond fall patter feet following footstep echo
672,"They had marched as far as the hobbits could endure without a rest, and all were thinking of a place where they could sleep, when suddenly the walls to right and left vanished.",they had marched as far as the hobbits could endure without a rest and all were thinking of a place where they could sleep when suddenly the walls to right and left vanished,marched far hobbits could endure without rest thinking place could sleep suddenly walls right left vanished
673,They seemed to have passed through some arched doorway into a black and empty space.,they seemed to have passed through some arched doorway into a black and empty space,seemed passed arched doorway black empty space
674,"There was a great draught of warmer air behind them, and before them the darkness was cold on their faces.",there was a great draught of warmer air behind them and before them the darkness was cold on their faces,great draught warmer air behind darkness cold faces
675,They halted and crowded anxiously together.,they halted and crowded anxiously together,halted crowded anxiously together
676,Gandalf seemed pleased.,gandalf seemed pleased,gandalf seemed pleased
677,"`I chose the right way,' he said.",i chose the right way he said,chose right way said
678,"`At last we are coming to the habitable parts, and I guess that we are not far now from the eastern side.",at last we are coming to the habitable parts and i guess that we are not far now from the eastern side,last coming habitable parts guess far eastern side
679,"But we are high up, a good deal higher than the Dimrill Gate, unless I am mistaken.",but we are high up a good deal higher than the dimrill gate unless i am mistaken,high good deal higher dimrill gate unless mistaken
680,From the feeling of the air we must be in a wide hall.,from the feeling of the air we must be in a wide hall,feeling air must wide hall
681,I will now risk a little real light.',i will now risk a little real light,risk little real light
682,"He raised his staff, and for a brief instant there was blaze like a flash of lightning.",he raised his staff and for a brief instant there was blaze like a flash of lightning,raised staff brief instant blaze like flash lightning
683,"Great shadows sprang up and fled, and for a second they saw a vast roof far above their heads upheld by many mighty pillars hewn of stone.",great shadows sprang up and fled and for a second they saw a vast roof far above their heads upheld by many mighty pillars hewn of stone,great shadows sprang fled second saw vast roof far heads upheld many mighty pillars hewn stone
684,"Before them and on either side stretched a huge empty hall; its black walls, polished and smooth as glass, flashed and glittered.",before them and on either side stretched a huge empty hall its black walls polished and smooth as glass flashed and glittered,either side stretched huge empty hall black walls polished smooth glass flashed glittered
685,"Three other entrances they saw, dark black arches: one straight before them eastwards, and one on either side.",three other entrances they saw dark black arches one straight before them eastwards and one on either side,three entrances saw dark black arches one straight eastwards one either side
686,Then the light went out.,then the light went out,light went
687,"`That is all that I shall venture on for the present,' said Gandalf.",that is all that i shall venture on for the present said gandalf,shall venture present said gandalf
688,"'There used to be great windows on the mountain-side, and shafts leading out to the light in the upper reaches of the Mines.",there used to be great windows on the mountainside and shafts leading out to the light in the upper reaches of the mines,used great windows mountainside shafts leading light upper reaches mines
689,"I think we have reached them now, but it is night outside again, and we cannot tell until morning.",i think we have reached them now but it is night outside again and we cannot tell until morning,think reached night outside tell morning
690,"If I am right, tomorrow we may actually see the morning peeping in.",if i am right tomorrow we may actually see the morning peeping in,right tomorrow may actually see morning peeping
691,But in the meanwhile we had better go no further.,but in the meanwhile we had better go no further,meanwhile better go
692,"Let us rest, if we can.",let us rest if we can,let us rest
693,"Things have gone well so far, and the greater part of the dark road is over.",things have gone well so far and the greater part of the dark road is over,things gone well far greater part dark road
694,"But we are not through yet, and it is a long way down to the Gates that open on the world.'",but we are not through yet and it is a long way down to the gates that open on the world,yet long way gates open world
695,"The Company spent that night in the great cavernous hall, huddled close together in a corner to escape the draught: there seemed to be a steady inflow of chill air through the eastern archway.",the company spent that night in the great cavernous hall huddled close together in a corner to escape the draught there seemed to be a steady inflow of chill air through the eastern archway,company spent night great cavernous hall huddled close together corner escape draught seemed steady inflow chill air eastern archway
696,"All about them as they lay hung the darkness, hollow and immense, and they were oppressed by the loneliness and vastness of the dolven halls and endlessly branching stairs and passages.",all about them as they lay hung the darkness hollow and immense and they were oppressed by the loneliness and vastness of the dolven halls and endlessly branching stairs and passages,lay hung darkness hollow immense oppressed loneliness vastness dolven halls endlessly branching stairs passages
697,The wildest imaginings that dark rumour had ever suggested to the hobbits fell altogether short of the actual dread and wonder of Moria.,the wildest imaginings that dark rumour had ever suggested to the hobbits fell altogether short of the actual dread and wonder of moria,wildest imaginings dark rumour ever suggested hobbits fell altogether short actual dread wonder moria
698,"`There must have been a mighty crowd of dwarves here at one time ' said Sam; `and every one of them busier than badgers for five hundred years to make all this, and most in hard rock too!",there must have been a mighty crowd of dwarves here at one time said sam and every one of them busier than badgers for five hundred years to make all this and most in hard rock too,must mighty crowd dwarves one time said sam every one busier badgers five hundred years make hard rock
699,What did they do it all for?,what did they do it all for,
700,They didn't live in these darksome holes surely? ',they didnt live in these darksome holes surely,didnt live darksome holes surely
701,"`These are not holes,' said Gimli.",these are not holes said gimli,holes said gimli
702,`This is the great realm and city of the Dwarrowdelf.,this is the great realm and city of the dwarrowdelf,great realm city dwarrowdelf
703,"And of old it was not darksome, but full of light and splendour, as is still remembered in our songs.'",and of old it was not darksome but full of light and splendour as is still remembered in our songs,old darksome full light splendour still remembered songs
704,"He rose and standing in the dark he began to chant in a deep voice, while the echoes ran away into the roof.",he rose and standing in the dark he began to chant in a deep voice while the echoes ran away into the roof,rose standing dark began chant deep voice echoes ran away roof
705,"The world was young, the mountains green,
           No stain yet on the Moon was seen,
           No words were laid on stream or stone
           When Durin woke and walked alone.",the world was young the mountains green no stain yet on the moon was seen no words were laid on stream or stone when durin woke and walked alone,world young mountains green stain yet moon seen words laid stream stone durin woke walked alone
706,"He named the nameless hills and dells;
           He drank from yet untasted wells;
           He stooped and looked in Mirrormere,
           And saw a crown of stars appear,
           As gems upon a silver thread,
           Above the shadow of his head.",he named the nameless hills and dells he drank from yet untasted wells he stooped and looked in mirrormere and saw a crown of stars appear as gems upon a silver thread above the shadow of his head,named nameless hills dells drank yet untasted wells stooped looked mirrormere saw crown stars appear gems upon silver thread shadow head
707,"The world was fair, the mountains tall,
           In Elder Days before the fall
           Of mighty kings in Nargothrond
           And Gondolin, who now beyond
           The Western Seas have passed away:
           The world was fair in Durin's Day.",the world was fair the mountains tall in elder days before the fall of mighty kings in nargothrond and gondolin who now beyond the western seas have passed away the world was fair in durins day,world fair mountains tall elder days fall mighty kings nargothrond gondolin beyond western seas passed away world fair durins day
708,"A king he was on carven throne
           In many-pillared halls of stone
           With golden roof and silver floor,
           And runes of power upon the door.",a king he was on carven throne in manypillared halls of stone with golden roof and silver floor and runes of power upon the door,king carven throne manypillared halls stone golden roof silver floor runes power upon door
709,"The light of sun and star and moon
           In shining lamps of crystal hewn
           Undimmed by cloud or shade of night
           There shone for ever fair and bright.",the light of sun and star and moon in shining lamps of crystal hewn undimmed by cloud or shade of night there shone for ever fair and bright,light sun star moon shining lamps crystal hewn undimmed cloud shade night shone ever fair bright
710,"There hammer on the anvil smote,
           There chisel clove, and graver wrote;
           There forged was blade, and bound was hilt;
           The delver mined, the mason built.",there hammer on the anvil smote there chisel clove and graver wrote there forged was blade and bound was hilt the delver mined the mason built,hammer anvil smote chisel clove graver wrote forged blade bound hilt delver mined mason built
711,"There beryl, pearl, and opal pale,
           And metal wrought like fishes' mail,
           Buckler and corslet, axe and sword,
           And shining spears were laid in hoard.",there beryl pearl and opal pale and metal wrought like fishes mail buckler and corslet axe and sword and shining spears were laid in hoard,beryl pearl opal pale metal wrought like fishes mail buckler corslet axe sword shining spears laid hoard
712,"Unwearied then were Durin's folk
           Beneath the mountains music woke:
           The harpers harped, the minstrels sang,
           And at the gates the trumpets rang.",unwearied then were durins folk beneath the mountains music woke the harpers harped the minstrels sang and at the gates the trumpets rang,unwearied durins folk beneath mountains music woke harpers harped minstrels sang gates trumpets rang
713,"The world is grey, the mountains old,
           The forge's fire is ashen-cold
           No harp is wrung, no hammer falls:
           The darkness dwells in Durin's halls
           The shadow lies upon his tomb
           In Moria, in Khazad-dûm.",the world is grey the mountains old the forges fire is ashencold no harp is wrung no hammer falls the darkness dwells in durins halls the shadow lies upon his tomb in moria in khazaddum,world grey mountains old forges fire ashencold harp wrung hammer falls darkness dwells durins halls shadow lies upon tomb moria khazaddum
714,"But still the sunken stars appear
           In dark and windless Mirrormere;
           There lies his crown in water deep,
           Till Durin wakes again from sleep.",but still the sunken stars appear in dark and windless mirrormere there lies his crown in water deep till durin wakes again from sleep,still sunken stars appear dark windless mirrormere lies crown water deep till durin wakes sleep
715,`I like that! ',i like that,like
716,said Sam.,said sam,said sam
717,`I should like to learn it.,i should like to learn it,like learn
718,"_In Moria, in Khazad-dûm!_ But it makes the darkness seem heavier, thinking of all those lamps.",in moria in khazaddum but it makes the darkness seem heavier thinking of all those lamps,moria khazaddum makes darkness seem heavier thinking lamps
719,Are there piles of jewels and gold lying about here still? ',are there piles of jewels and gold lying about here still,piles jewels gold lying still
720,Gimli was silent.,gimli was silent,gimli silent
721,Having sung his song he would say no more.,having sung his song he would say no more,sung song would say
722,`Piles of jewels? ',piles of jewels,piles jewels
723,said Gandalf.,said gandalf,said gandalf
724,`No.,no,
725,The Orcs have often plundered Moria; there is nothing left in the upper halls.,the orcs have often plundered moria there is nothing left in the upper halls,orcs often plundered moria nothing left upper halls
726,"And since the dwarves fled, no one dares to seek the shafts and treasuries down in the deep places: they are drowned in wateror in a shadow of fear.'",and since the dwarves fled no one dares to seek the shafts and treasuries down in the deep places they are drowned in wateror in a shadow of fear,since dwarves fled one dares seek shafts treasuries deep places drowned wateror shadow fear
727,`Then what do the dwarves want to come back for? ',then what do the dwarves want to come back for,dwarves want come back
728,asked Sam.,asked sam,asked sam
729,"'For _mithril_,' answered Gandalf.",for mithril answered gandalf,mithril answered gandalf
730,"`The wealth of Moria was not in gold and jewels, the toys of the Dwarves; nor in iron, their servant.",the wealth of moria was not in gold and jewels the toys of the dwarves nor in iron their servant,wealth moria gold jewels toys dwarves iron servant
731,"Such things they found here, it is true, especially iron; but they did not need to delve for them: all things that they desired they could obtain in traffic.",such things they found here it is true especially iron but they did not need to delve for them all things that they desired they could obtain in traffic,things found true especially iron need delve things desired could obtain traffic
732,"For here alone in the world was found Moria-silver, or true-silver as some have called it: _mithril_ is the Elvish name.",for here alone in the world was found moriasilver or truesilver as some have called it mithril is the elvish name,alone world found moriasilver truesilver called mithril elvish name
733,The Dwarves have a name which they do not tell.,the dwarves have a name which they do not tell,dwarves name tell
734,"Its worth was ten times that of gold, and now it is beyond price; for little is left above ground, and even the Orcs dare not delve here for it.",its worth was ten times that of gold and now it is beyond price for little is left above ground and even the orcs dare not delve here for it,worth ten times gold beyond price little left ground even orcs dare delve
735,"The lodes lead away north towards Caradhras, and down to darkness.",the lodes lead away north towards caradhras and down to darkness,lodes lead away north towards caradhras darkness
736,"The Dwarves tell no tale; but even as _mithril_ was the foundation of their wealth, so also it was their destruction: they delved too greedily and too deep, and disturbed that from which they fled, Durin's Bane.",the dwarves tell no tale but even as mithril was the foundation of their wealth so also it was their destruction they delved too greedily and too deep and disturbed that from which they fled durins bane,dwarves tell tale even mithril foundation wealth also destruction delved greedily deep disturbed fled durins bane
737,"Of what they brought to light the Orcs have gathered nearly all, and given it in tribute to Sauron, who covets it.",of what they brought to light the orcs have gathered nearly all and given it in tribute to sauron who covets it,brought light orcs gathered nearly given tribute sauron covets
738,`_Mithril!_ All folk desired it.,mithril all folk desired it,mithril folk desired
739,"It could be beaten like copper, and polished like glass; and the Dwarves could make of it a metal, light and yet harder than tempered steel.",it could be beaten like copper and polished like glass and the dwarves could make of it a metal light and yet harder than tempered steel,could beaten like copper polished like glass dwarves could make metal light yet harder tempered steel
740,"Its beauty was like to that of common silver, but the beauty of _mithril_ did not tarnish or grow dim.",its beauty was like to that of common silver but the beauty of mithril did not tarnish or grow dim,beauty like common silver beauty mithril tarnish grow dim
741,"The Elves dearly loved it, and among many uses they made of it _ithildin_, starmoon, which you saw upon the doors.",the elves dearly loved it and among many uses they made of it ithildin starmoon which you saw upon the doors,elves dearly loved among many uses made ithildin starmoon saw upon doors
742,Bilbo had a corslet of mithril-rings that Thorin gave him.,bilbo had a corslet of mithrilrings that thorin gave him,bilbo corslet mithrilrings thorin gave
743,I wonder what has become of it?,i wonder what has become of it,wonder become
744,"Gathering dust still in Michel Delving Mathom-house, I suppose.'",gathering dust still in michel delving mathomhouse i suppose,gathering dust still michel delving mathomhouse suppose
745,`What? ',what,
746,"cried Gimli, startled out of his silence.",cried gimli startled out of his silence,cried gimli startled silence
747,`A corslet of Moria-silver?,a corslet of moriasilver,corslet moriasilver
748,That was a kingly gift! ',that was a kingly gift,kingly gift
749,"'Yes,' said Gandalf.",yes said gandalf,yes said gandalf
750,"`I never told him, but its worth was greater than the value of the whole Shire and everything in it.'",i never told him but its worth was greater than the value of the whole shire and everything in it,never told worth greater value whole shire everything
751,"Frodo said nothing, but he put his hand under his tunic and touched the rings of his mail-shirt.",frodo said nothing but he put his hand under his tunic and touched the rings of his mailshirt,frodo said nothing put hand tunic touched rings mailshirt
752,He felt staggered to think that he had been walking about with the price of the Shire under his jacket.,he felt staggered to think that he had been walking about with the price of the shire under his jacket,felt staggered think walking price shire jacket
753,Had Bilbo known?,had bilbo known,bilbo known
754,He felt no doubt that Bilbo knew quite well.,he felt no doubt that bilbo knew quite well,felt doubt bilbo knew quite well
755,It was indeed a kingly gift.,it was indeed a kingly gift,indeed kingly gift
756,"But now his thoughts had been carried away from the dark Mines, to Rivendell, to Bilbo, and to Bag End in the days while Bilbo was still there.",but now his thoughts had been carried away from the dark mines to rivendell to bilbo and to bag end in the days while bilbo was still there,thoughts carried away dark mines rivendell bilbo bag end days bilbo still
757,"He wished with all his heart that he was back there, and in those days, mowing the lawn, or pottering among the flowers, and that he had never heard of Moria, or _mithril -_or the Ring.",he wished with all his heart that he was back there and in those days mowing the lawn or pottering among the flowers and that he had never heard of moria or mithril or the ring,wished heart back days mowing lawn pottering among flowers never heard moria mithril ring
758,A deep silence fell.,a deep silence fell,deep silence fell
759,One by one the others fell asleep.,one by one the others fell asleep,one one others fell asleep
760,Frodo was on guard.,frodo was on guard,frodo guard
761,"As if it were a breath that came in through unseen doors out of deep places, dread came over him.",as if it were a breath that came in through unseen doors out of deep places dread came over him,breath came unseen doors deep places dread came
762,His hands were cold and his brow damp.,his hands were cold and his brow damp,hands cold brow damp
763,He listened.,he listened,listened
764,"All his mind was given to listening and nothing else for two slow hours; but he heard no sound, not even the imagined echo of a footfall.",all his mind was given to listening and nothing else for two slow hours but he heard no sound not even the imagined echo of a footfall,mind given listening nothing else two slow hours heard sound even imagined echo footfall
765,"His watch was nearly over, when, far off where he guessed that the western archway stood, he fancied that he could see two pale points of light, almost like luminous eyes.",his watch was nearly over when far off where he guessed that the western archway stood he fancied that he could see two pale points of light almost like luminous eyes,watch nearly far guessed western archway stood fancied could see two pale points light almost like luminous eyes
766,He started.,he started,started
767,His head had nodded.,his head had nodded,head nodded
768,"`I must have nearly fallen asleep on guard,' he thought.",i must have nearly fallen asleep on guard he thought,must nearly fallen asleep guard thought
769,`I was on the edge of a dream.',i was on the edge of a dream,edge dream
770,"He stood up and rubbed his eyes, and remained standing, peering into the dark, until he was relieved by Legolas.",he stood up and rubbed his eyes and remained standing peering into the dark until he was relieved by legolas,stood rubbed eyes remained standing peering dark relieved legolas
771,"When he lay down he quickly went to sleep, but it seemed to him that the dream went on: he heard whispers, and saw the two pale points of light approaching, slowly.",when he lay down he quickly went to sleep but it seemed to him that the dream went on he heard whispers and saw the two pale points of light approaching slowly,lay quickly went sleep seemed dream went heard whispers saw two pale points light approaching slowly
772,"He woke and found that the others were speaking softly near him, and that a dim light was falling on his face.",he woke and found that the others were speaking softly near him and that a dim light was falling on his face,woke found others speaking softly near dim light falling face
773,High up above the eastern archway through a shaft near the roof came a long pale gleam; and across the hall through the northern arch light also glimmered faint and distantly.,high up above the eastern archway through a shaft near the roof came a long pale gleam and across the hall through the northern arch light also glimmered faint and distantly,high eastern archway shaft near roof came long pale gleam across hall northern arch light also glimmered faint distantly
774,Frodo sat up.,frodo sat up,frodo sat
775,`Good morning! ',good morning,good morning
776,said Gandalf: `For morning it is again at last.,said gandalf for morning it is again at last,said gandalf morning last
777,"I was right, you see.",i was right you see,right see
778,We are high up on the east side of Moria.,we are high up on the east side of moria,high east side moria
779,Before today is over we ought to find the Great Gates and see the waters of Mirrormere lying in the Dimrill Dale before us.',before today is over we ought to find the great gates and see the waters of mirrormere lying in the dimrill dale before us,today ought find great gates see waters mirrormere lying dimrill dale us
780,"'I shall be glad,' said Gimli.",i shall be glad said gimli,shall glad said gimli
781,"`I have looked on Moria, and it is very great, but it has become dark and dreadful; and we have found no sign of my kindred.",i have looked on moria and it is very great but it has become dark and dreadful and we have found no sign of my kindred,looked moria great become dark dreadful found sign kindred
782,I doubt now that Balin ever came here.',i doubt now that balin ever came here,doubt balin ever came
783,After they had breakfasted Gandalf decided to go on again at once.,after they had breakfasted gandalf decided to go on again at once,breakfasted gandalf decided go
784,"`We are tired, but we shall rest better when we are outside,' he said.",we are tired but we shall rest better when we are outside he said,tired shall rest better outside said
785,`I think that none of us will wish to spend another night in Moria.',i think that none of us will wish to spend another night in moria,think none us wish spend another night moria
786,`No indeed! ',no indeed,indeed
787,said Boromir.,said boromir,said boromir
788,`Which way shall we take?,which way shall we take,way shall take
789,Yonder eastward arch? ',yonder eastward arch,yonder eastward arch
790,"'Maybe,' said Gandalf.",maybe said gandalf,maybe said gandalf
791,`But I du not know yet exactly where we are.,but i du not know yet exactly where we are,du know yet exactly
792,"Unless I am quite astray, I guess that we are above and to the north of the Great Gates; and it may not be easy to find the right road down to them.",unless i am quite astray i guess that we are above and to the north of the great gates and it may not be easy to find the right road down to them,unless quite astray guess north great gates may easy find right road
793,The eastern arch will probably prove to be the way that we must take; but before we make up our minds we ought to look about us.,the eastern arch will probably prove to be the way that we must take but before we make up our minds we ought to look about us,eastern arch probably prove way must take make minds ought look us
794,Let us go towards that light in the north door.,let us go towards that light in the north door,let us go towards light north door
795,"If we could find a window it would help, but I fear that the light comes only down deep shafts.'",if we could find a window it would help but i fear that the light comes only down deep shafts,could find window would help fear light comes deep shafts
796,Following his lead the Company passed under the northern arch.,following his lead the company passed under the northern arch,following lead company passed northern arch
797,They found themselves in a wide corridor.,they found themselves in a wide corridor,found wide corridor
798,"As they went along it the glimmer grew stronger, and they saw that it came through a doorway on their right.",as they went along it the glimmer grew stronger and they saw that it came through a doorway on their right,went along glimmer grew stronger saw came doorway right
799,"It was high and flat-topped, and the stone door was still upon its hinges, standing half open.",it was high and flattopped and the stone door was still upon its hinges standing half open,high flattopped stone door still upon hinges standing half open
800,Beyond it was a large square chamber.,beyond it was a large square chamber,beyond large square chamber
801,"It was dimly lit, but to their eyes, after so long a time in the dark, it seemed dazzlingly bright, and they blinked as they entered.",it was dimly lit but to their eyes after so long a time in the dark it seemed dazzlingly bright and they blinked as they entered,dimly lit eyes long time dark seemed dazzlingly bright blinked entered
802,"Their feet disturbed a deep dust upon the floor, and stumbled among things lying in the doorway whose shapes they could not at first make out.",their feet disturbed a deep dust upon the floor and stumbled among things lying in the doorway whose shapes they could not at first make out,feet disturbed deep dust upon floor stumbled among things lying doorway whose shapes could first make
803,"The chamber was lit by a wide shaft high in the further eastern wall; it slanted upwards and, far above, a small square patch of blue sky could be seen.",the chamber was lit by a wide shaft high in the further eastern wall it slanted upwards and far above a small square patch of blue sky could be seen,chamber lit wide shaft high eastern wall slanted upwards far small square patch blue sky could seen
804,"The light of the shaft fell directly on a table in the middle of the room: a single oblong block, about two feet high, upon which was laid a great slab of white stone.",the light of the shaft fell directly on a table in the middle of the room a single oblong block about two feet high upon which was laid a great slab of white stone,light shaft fell directly table middle room single oblong block two feet high upon laid great slab white stone
805,"`It looks like a tomb,' muttered Frodo, and bent forwards with a curious sense of foreboding, to look more closely at it.",it looks like a tomb muttered frodo and bent forwards with a curious sense of foreboding to look more closely at it,looks like tomb muttered frodo bent forwards curious sense foreboding look closely
806,Gandalf came quickly to his side.,gandalf came quickly to his side,gandalf came quickly side
807,"On the slab runes were deeply graven:

     'These are Daeron's Runes, such as were used of old in Moria,' said Gandalf.",on the slab runes were deeply graven these are daerons runes such as were used of old in moria said gandalf,slab runes deeply graven daerons runes used old moria said gandalf
808,"'Here is written in the tongues of Men and Dwarves:
                         BALIN SON OF FUNDIN
                         LORD OF MORIA.'",here is written in the tongues of men and dwarves balin son of fundin lord of moria,written tongues men dwarves balin son fundin lord moria
809,"'He is dead then,' said Frodo.",he is dead then said frodo,dead said frodo
810,`I feared it was so.',i feared it was so,feared
811,Gimli cast his hood over his face.,gimli cast his hood over his face,gimli cast hood face
812,_,,
